"Korean_Champ","English_Champ","Top","Jungle","Middle","Bottom","Support","Line_count","search"
"문도 박사","Dr. Mundo",1,0,0,0,0,1,"drmundo"
"미스 포츈","Miss Fortune",0,0,0,1,0,1,"missfortune"
"바드","Bard",0,0,0,0,1,1,"bard"
"바루스","Varus",0,0,0,1,0,1,"varus"
"바이","Vi",0,1,0,0,0,1,"vi"
"베이가","Veigar",0,0,1,0,1,2,"veigar"
"베인","Vayne",1,0,0,1,0,2,"vayne"
"벨코즈","Vel'Koz",0,0,0,0,1,1,"velkoz"
"볼리베어","Volibear",1,1,0,0,0,2,"volibear"
"브라움","Braum",0,0,0,0,1,1,"braum"
"브랜드","Brand",0,0,0,0,1,1,"brand"
"블라디미르","Vladimir",1,0,1,0,0,2,"vladimir"
"블리츠크랭크","Blitzcrank",0,0,0,0,1,1,"blitzcrank"
"비에고","Viego",1,1,1,0,0,3,"viego"
"빅토르","Viktor",0,0,1,0,0,1,"viktor"
"뽀삐","Poppy",1,1,0,0,1,3,"poppy"
"사미라","Samira",0,0,0,1,0,1,"samira"
"사이온","Sion",1,0,1,0,0,2,"sion"
"사일러스","Sylas",1,0,1,0,0,2,"sylas"
"샤코","Shaco",0,1,0,0,1,2,"shaco"
"세나","Senna",0,0,0,1,1,2,"senna"
"세라핀","Seraphine",0,0,0,0,1,1,"seraphine"
"세주아니","Sejuani",0,1,0,0,0,1,"sejuani"
"세트","Sett",1,0,1,0,1,3,"sett"
"소나","Sona",0,0,0,0,1,1,"sona"
"소라카","Soraka",0,0,0,0,1,1,"soraka"
"쉔","Shen",1,0,0,0,1,2,"shen"
"쉬바나","Shyvana",0,1,0,0,0,1,"shyvana"
"스웨인","Swain",0,0,0,1,1,2,"swain"
"스카너","Skarner",0,0,0,0,0,0,NA
"시비르","Sivir",0,0,0,1,0,1,"sivir"
"신 짜오","Xin Zhao",0,1,0,0,0,1,"xinzhao"
"신드라","Syndra",0,0,1,0,0,1,"syndra"
"신지드","Singed",1,0,0,0,0,1,"singed"
"쓰레쉬","Thresh",0,0,0,0,1,1,"thresh"
"아리","Ahri",0,0,1,0,0,1,"ahri"
"아무무","Amumu",0,1,0,0,0,1,"amumu"
"아우렐리온 솔","Aurelion Sol",0,0,1,0,0,1,"aurelionsol"
"아이번","Ivern",0,1,0,0,0,1,"ivern"
"아지르","Azir",0,0,1,0,0,1,"azir"
"아칼리","Akali",1,0,1,0,0,2,"akali"
"아트록스","Aatrox",1,0,0,0,0,1,"aatrox"
"아펠리오스","Aphelios",0,0,0,1,0,1,"aphelios"
"알리스타","Alistar",0,0,0,0,1,1,"alistar"
"애니","Annie",0,0,1,0,0,1,"annie"
"애니비아","Anivia",0,0,1,0,1,2,"anivia"
"애쉬","Ashe",0,0,0,1,0,1,"ashe"
"야스오","Yasuo",1,0,1,1,0,3,"yasuo"
"에코","Ekko",0,1,1,0,0,2,"ekko"
"엘리스","Elise",0,1,0,0,0,1,"elise"
"오공","Wukong",1,1,1,0,0,3,"monkeyking"
"오른","Ornn",1,0,0,0,0,1,"ornn"
"오리아나","Orianna",0,0,1,0,0,1,"orianna"
"올라프","Olaf",0,1,0,0,0,1,"olaf"
"요네","Yone",1,0,1,0,0,2,"yone"
"요릭","Yorick",1,0,0,0,0,1,"yorick"
"우디르","Udyr",0,1,0,0,0,1,"udyr"
"우르곳","Urgot",1,0,0,0,0,1,"urgot"
"워윅","Warwick",1,1,0,0,0,2,"warwick"
"유미","Yuumi",0,0,0,0,1,1,"yuumi"
"이렐리아","Irelia",1,0,1,0,0,2,"irelia"
"이블린","Evelynn",0,1,0,0,0,1,"evelynn"
"이즈리얼","Ezreal",0,0,0,1,0,1,"ezreal"
"일라오이","Illaoi",1,0,0,0,0,1,"illaoi"
"자르반 4세","Jarvan IV",0,1,0,0,0,1,"jarvaniv"
"자야","Xayah",0,0,0,1,0,1,"xayah"
"자이라","Zyra",0,0,0,0,1,1,"zyra"
"자크","Zac",1,1,0,0,1,3,"zac"
"잔나","Janna",0,0,0,0,1,1,"janna"
"잭스","Jax",1,1,0,0,0,2,"jax"
"제드","Zed",0,0,1,0,0,1,"zed"
"제라스","Xerath",0,0,1,0,1,2,"xerath"
"제이스","Jayce",1,0,1,0,0,2,"jayce"
"조이","Zoe",0,0,1,0,0,1,"zoe"
"직스","Ziggs",0,0,0,0,0,0,NA
"진","Jhin",0,0,0,1,0,1,"jhin"
"질리언","Zilean",0,0,0,0,1,1,"zilean"
"징크스","Jinx",0,0,0,1,0,1,"jinx"
"초가스","Cho'Gath",1,0,1,0,0,2,"chogath"
"카르마","Karma",0,0,0,0,1,1,"karma"
"카밀","Camille",1,0,1,0,0,2,"camille"
"카사딘","Kassadin",0,0,1,0,0,1,"kassadin"
"카서스","Karthus",0,1,0,0,0,1,"karthus"
"카시오페아","Cassiopeia",0,0,1,0,0,1,"cassiopeia"
"카이사","Kai'Sa",0,0,0,1,0,1,"kaisa"
"카직스","Kha'Zix",0,1,0,0,0,1,"khazix"
"카타리나","Katarina",0,0,1,0,0,1,"katarina"
"칼리스타","Kalista",1,0,0,1,0,2,"kalista"
"케넨","Kennen",1,0,0,0,0,1,"kennen"
"케이틀린","Caitlyn",0,0,0,1,0,1,"caitlyn"
"케인","Kayn",0,1,0,0,0,1,"kayn"
"케일","Kayle",1,0,0,0,0,1,"kayle"
"코그모","Kog'Maw",0,0,0,1,0,1,"kogmaw"
"코르키","Corki",0,0,1,0,0,1,"corki"
"퀸","Quinn",1,0,0,0,0,1,"quinn"
"클레드","Kled",1,0,1,0,0,2,"kled"
"키아나","Qiyana",0,0,1,0,0,1,"qiyana"
"킨드레드","Kindred",0,1,0,0,0,1,"kindred"
"타릭","Taric",0,0,0,0,1,1,"taric"
"탈론","Talon",0,0,1,0,0,1,"talon"
"탈리야","Taliyah",0,1,0,0,0,1,"taliyah"
"탐 켄치","Tahm Kench",0,0,0,1,0,1,"tahmkench"
"트런들","Trundle",1,1,0,0,0,2,"trundle"
"트리스타나","Tristana",0,0,1,1,0,2,"tristana"
"트린다미어","Tryndamere",1,0,0,0,0,1,"tryndamere"
"트위스티드 페이트","Twisted Fate",0,0,1,0,0,1,"twistedfate"
"트위치","Twitch",0,0,0,1,0,1,"twitch"
"티모","Teemo",1,0,0,0,0,1,"teemo"
"파이크","Pyke",0,0,0,0,1,1,"pyke"
"판테온","Pantheon",1,0,1,0,1,3,"pantheon"
"피들스틱","Fiddlesticks",0,1,0,0,0,1,"fiddlesticks"
"피오라","Fiora",1,0,0,0,0,1,"fiora"
"피즈","Fizz",0,0,1,0,0,1,"fizz"
"하이머딩거","Heimerdinger",1,0,0,0,0,1,"heimerdinger"
"헤카림","Hecarim",0,1,0,0,0,1,"hecarim"
