"Korean_Champ","English_Champ","Top","Jungle","Middle","Bottom","Support","search"
"볼리베어","Volibear",2,4,0,0,0,"volibear"
"브라움","Braum",0,0,0,0,5,"braum"
"브랜드","Brand",0,0,0,0,5,"brand"
"블라디미르","Vladimir",3,0,4,0,0,"vladimir"
"블리츠크랭크","Blitzcrank",0,0,0,0,2,"blitzcrank"
"비에고","Viego",5,3,2,0,0,"viego"
"빅토르","Viktor",0,5,3,0,0,"viktor"
"뽀삐","Poppy",2,3,0,0,4,"poppy"
"사미라","Samira",0,0,0,1,0,"samira"
"사이온","Sion",3,0,4,0,0,"sion"
"사일러스","Sylas",1,0,1,0,0,"sylas"
"샤코","Shaco",0,1,0,0,2,"shaco"
"세나","Senna",0,0,0,5,1,"senna"
"세라핀","Seraphine",0,0,0,0,4,"seraphine"
"세주아니","Sejuani",0,4,0,0,0,"sejuani"
"세트","Sett",1,0,3,0,5,"sett"
"소나","Sona",0,0,0,0,5,"sona"
"소라카","Soraka",0,0,0,0,4,"soraka"
"쉔","Shen",1,0,0,0,5,"shen"
"쉬바나","Shyvana",0,5,0,0,0,"shyvana"
"스웨인","Swain",0,0,0,2,4,"swain"
"시비르","Sivir",0,5,0,2,0,"sivir"
"신 짜오","Xin Zhao",0,2,0,0,0,"xinzhao"
"신드라","Syndra",0,0,5,0,0,"syndra"
"신지드","Singed",4,0,0,0,0,"singed"
"쓰레쉬","Thresh",0,0,0,0,1,"thresh"
"아리","Ahri",0,0,2,0,0,"ahri"
"아무무","Amumu",0,5,0,0,0,"amumu"
"아우렐리온 솔","Aurelion Sol",0,0,2,0,0,"aurelionsol"
"아이번","Ivern",0,4,0,0,0,"ivern"
"아지르","Azir",0,0,5,0,0,"azir"
"아칼리","Akali",3,0,2,0,0,"akali"
"아트록스","Aatrox",1,0,0,0,0,"aatrox"
"아펠리오스","Aphelios",0,0,0,5,0,"aphelios"
"알리스타","Alistar",0,0,0,0,2,"alistar"
"애니","Annie",0,0,3,0,0,"annie"
"애니비아","Anivia",0,5,2,0,4,"anivia"
"애쉬","Ashe",0,0,0,4,0,"ashe"
"야스오","Yasuo",5,0,2,5,0,"yasuo"
"에코","Ekko",0,3,3,0,0,"ekko"
"엘리스","Elise",0,1,0,0,0,"elise"
"오공","Wukong",2,5,5,0,0,"monkeyking"
"오른","Ornn",2,0,0,0,0,"ornn"
"오리아나","Orianna",0,0,5,0,0,"orianna"
"올라프","Olaf",0,4,0,0,0,"olaf"
"요네","Yone",5,0,3,0,0,"yone"
"요릭","Yorick",5,0,0,0,0,"yorick"
"우디르","Udyr",0,4,0,0,0,"udyr"
"우르곳","Urgot",5,0,0,0,0,"urgot"
"워윅","Warwick",4,3,0,0,0,"warwick"
"유미","Yuumi",0,0,0,0,3,"yuumi"
"이렐리아","Irelia",4,0,5,0,0,"irelia"
"이블린","Evelynn",0,2,0,0,0,"evelynn"
"이즈리얼","Ezreal",0,0,0,3,0,"ezreal"
"일라오이","Illaoi",5,0,0,0,0,"illaoi"
"자르반 4세","Jarvan IV",0,4,0,0,0,"jarvaniv"
"자야","Xayah",0,0,0,5,0,"xayah"
"자이라","Zyra",0,0,0,0,2,"zyra"
"자크","Zac",4,3,0,0,4,"zac"
"잔나","Janna",0,0,0,0,3,"janna"
"잭스","Jax",3,5,0,0,0,"jax"
"제드","Zed",0,0,1,0,0,"zed"
"제라스","Xerath",0,0,2,0,2,"xerath"
"제이스","Jayce",3,0,3,0,0,"jayce"
"조이","Zoe",0,0,2,0,0,"zoe"
"진","Jhin",0,0,0,2,0,"jhin"
"질리언","Zilean",0,0,0,0,2,"zilean"
"징크스","Jinx",0,0,0,2,0,"jinx"
"초가스","Cho'Gath",5,0,5,0,0,"chogath"
"카르마","Karma",0,0,0,0,3,"karma"
"카밀","Camille",3,0,5,0,0,"camille"
"카사딘","Kassadin",0,0,3,0,0,"kassadin"
"카서스","Karthus",0,2,0,0,0,"karthus"
"카시오페아","Cassiopeia",0,0,4,0,0,"cassiopeia"
"카이사","Kai'Sa",0,0,0,1,0,"kaisa"
"카직스","Kha'Zix",0,3,0,0,0,"khazix"
"카타리나","Katarina",0,0,1,0,0,"katarina"
"칼리스타","Kalista",5,0,0,5,0,"kalista"
"케넨","Kennen",4,0,0,0,0,"kennen"
"케이틀린","Caitlyn",0,0,0,3,0,"caitlyn"
"케인","Kayn",0,3,0,0,0,"kayn"
"케일","Kayle",4,0,0,0,0,"kayle"
"코그모","Kog'Maw",0,0,0,4,0,"kogmaw"
"코르키","Corki",0,0,5,0,0,"corki"
"퀸","Quinn",4,0,0,0,0,"quinn"
"클레드","Kled",2,0,3,0,0,"kled"
"키아나","Qiyana",0,0,1,0,0,"qiyana"
"킨드레드","Kindred",0,2,0,0,0,"kindred"
"타릭","Taric",0,0,0,0,5,"taric"
"탈론","Talon",0,0,1,0,0,"talon"
"탈리야","Taliyah",0,2,0,0,0,"taliyah"
"탐 켄치","Tahm Kench",0,0,0,3,0,"tahmkench"
"트런들","Trundle",5,5,0,0,0,"trundle"
"트리스타나","Tristana",0,0,4,2,0,"tristana"
"트린다미어","Tryndamere",4,0,0,0,0,"tryndamere"
"트위스티드 페이트","Twisted Fate",0,0,3,0,0,"twistedfate"
"트위치","Twitch",0,0,0,4,0,"twitch"
"티모","Teemo",5,0,0,0,0,"teemo"
"파이크","Pyke",0,0,0,0,2,"pyke"
"판테온","Pantheon",3,0,2,0,3,"pantheon"
"피들스틱","Fiddlesticks",0,2,0,0,0,"fiddlesticks"
"피오라","Fiora",2,0,0,0,0,"fiora"
"피즈","Fizz",0,0,2,0,0,"fizz"
"하이머딩거","Heimerdinger",4,0,0,0,0,"heimerdinger"
"헤카림","Hecarim",0,5,0,0,0,"hecarim"
